step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,bottom0_stopped,bottom0_accumulated_waiting_time,bottom0_average_speed,bottom1_stopped,bottom1_accumulated_waiting_time,bottom1_average_speed,left0_stopped,left0_accumulated_waiting_time,left0_average_speed,left1_stopped,left1_accumulated_waiting_time,left1_average_speed,right0_stopped,right0_accumulated_waiting_time,right0_average_speed,right1_stopped,right1_accumulated_waiting_time,right1_average_speed,top0_stopped,top0_accumulated_waiting_time,top0_average_speed,top1_stopped,top1_accumulated_waiting_time,top1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2150.0,365,494830.0,1351.9945355191257,0.041057287518508734,103,92470.0,0.0,85,71805.0,0.0,88,82416.0,0.0,87,73399.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,320090.0
2155.0,365,496655.0,1360.6986301369864,0.0,103,92665.0,0.0,85,71915.0,0.0,88,82531.0,0.0,87,73509.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,320620.0
2160.0,365,498480.0,1365.6986301369864,0.0,103,92856.0,0.0,85,72025.0,0.0,88,82646.0,0.0,87,73619.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,321146.0
2165.0,365,500305.0,1370.6986301369864,0.0,103,93046.0,0.0,85,72135.0,0.0,88,82761.0,0.0,87,73729.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,321671.0
2170.0,365,502130.0,1375.6986301369864,0.0,103,93233.0,0.0,85,72245.0,0.0,88,82873.0,0.0,87,73839.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,322190.0
2175.0,365,503955.0,1373.1743869209809,0.04488559225669627,103,93415.0,0.002067942693604879,85,72355.0,0.0,88,82983.0,0.011235955056179775,87,73949.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,322702.0
2180.0,365,505780.0,1378.1471389645776,0.03622660764965763,103,93595.0,0.000178265408100948,85,72465.0,0.0,88,83093.0,0.010911730948049743,87,74059.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,363,323212.0
2185.0,366,507610.0,1379.375,0.07255329276647246,104,93780.0,4.796621809692589e-07,85,72575.0,0.0,88,83203.0,0.010703771581578134,87,74169.0,0.010825808534407266,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,323727.0
2190.0,366,509440.0,1384.3478260869565,0.07317681546998937,104,93961.0,0.0,85,72685.0,0.0,88,83313.0,0.0,87,74279.0,0.010754659874743193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,324238.0
2195.0,366,511270.0,1389.320652173913,0.0713525576825129,104,94136.0,0.0,85,72795.0,0.0,88,83423.0,0.0,87,74384.0,0.021053826934893903,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,324738.0
2200.0,366,513100.0,1394.2934782608695,0.07579835003998817,104,94311.0,0.0,85,72905.0,0.0,88,83533.0,0.0,87,74489.0,0.011348055867794079,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,325238.0
2205.0,366,514930.0,1391.7027027027027,0.12499842060103294,104,94483.0,0.0,85,73015.0,0.010998976211709333,88,83643.0,0.010760056152402804,87,74594.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,325735.0
2210.0,366,516760.0,1400.4336043360433,0.11247476682041235,104,94650.0,0.009294682843673902,85,73125.0,0.0,88,83751.0,0.0,87,74699.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,326225.0
2215.0,366,518590.0,1401.5945945945946,0.13168096421576853,104,94815.0,0.00918522244190963,85,73235.0,0.0,88,83856.0,0.016401852499219365,87,74804.0,0.01125224510516619,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,326710.0
2220.0,366,520420.0,1406.5405405405406,0.139953974234567,104,94980.0,0.008766341263933896,85,73345.0,0.0,88,83961.0,0.020405777596211358,87,74909.0,0.010733161259675066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,327195.0
2225.0,366,522250.0,1407.6819407008086,0.17730797544015295,104,95145.0,0.009240164242477908,85,73455.0,0.0,88,84062.0,0.019463110913446435,87,75014.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,327676.0
2230.0,366,524080.0,1412.6145552560647,0.1280501181236122,104,95309.0,0.008801833224969207,85,73565.0,0.01067134770368781,88,84157.0,0.0021720216657899307,87,75119.0,0.0026560283448284743,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,328150.0
2235.0,366,525910.0,1417.5471698113208,0.15181414534654988,104,95469.0,0.002951844139074069,85,73675.0,0.021427537565401195,88,84252.0,0.0,87,75224.0,0.009727236441845059,0,0.0,1.0,0,0.0,0.8937352811858259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,364,328620.0
2240.0,367,527743.0,1418.6639784946237,0.18463074889349376,105,95632.0,3.3148939791114915e-07,85,73785.0,0.022896802696562277,88,84347.0,0.010551156480371924,87,75329.0,0.010700220389182086,0,0.0,1.0,0,0.0,0.9292364893150997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,365,329093.0
2245.0,368,529579.0,1427.4366576819407,0.10909501709532697,105,95796.0,0.0,85,73895.0,0.0,88,84442.0,0.01060220715550474,88,75435.0,0.0111877258421759,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,366,329568.0
2250.0,368,531419.0,1428.5456989247311,0.09215765100269593,105,95953.0,0.0,85,74002.0,0.0,88,84537.0,0.010572292418734988,88,75545.0,0.002247046496748036,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9740720504854323,0,0.0,1.0,366,330037.0
2255.0,368,533259.0,1437.355795148248,0.06411284328020259,105,96107.0,0.0,85,74107.0,0.0,88,84632.0,0.0,88,75655.0,0.013193713552268092,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7367979016058559,366,330501.0
2260.0,368,535099.0,1438.4381720430108,0.12683706746308798,105,96253.0,0.009142353220801668,85,74212.0,0.0,88,84727.0,0.0,88,75765.0,0.020725597307878547,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8960667495613496,366,330957.0
2265.0,368,536939.0,1447.2749326145552,0.06831888754684896,105,96398.0,0.009103658991918376,85,74317.0,0.0,88,84822.0,0.0,88,75875.0,0.01079412543827995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,366,331412.0
2270.0,369,538784.0,1452.2479784366576,0.041095924339729854,105,96543.0,0.0,85,74422.0,0.010841268663297491,88,84917.0,0.0,89,75990.0,0.002845025975171881,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,331872.0
2275.0,369,540629.0,1449.4075067024128,0.13032062138634648,105,96683.0,0.008658169582504038,85,74527.0,0.01144800311538799,88,85011.0,0.0,89,76105.0,0.011111111111111112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,332326.0
2280.0,369,542474.0,1450.4652406417113,0.16465788444256835,105,96821.0,0.009392055205212567,85,74632.0,0.010773570838842023,88,85101.0,0.010397476927919912,89,76220.0,0.010567899090919384,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,332774.0
2285.0,369,544319.0,1459.3002680965149,0.07515441835073028,105,96952.0,0.0,85,74737.0,0.010559190491686165,88,85191.0,0.0,89,76335.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.23523633733369112,367,333215.0
2290.0,369,546164.0,1464.2466487935658,0.13273020344613826,105,97080.0,0.0,85,74842.0,0.011284078166399168,88,85281.0,0.0,89,76450.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9477689785578218,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9879406659913853,367,333653.0
2295.0,369,548009.0,1477.1132075471698,0.0661538742280177,105,97205.0,0.0,85,74947.0,0.011119821259712349,88,85371.0,0.011235955056179775,89,76565.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,334088.0
2300.0,369,549854.0,1482.0862533692723,0.046685788015748096,105,97327.0,0.0,85,75052.0,0.0,88,85460.0,0.010861099357626218,89,76680.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,334519.0
2305.0,369,551699.0,1483.0618279569892,0.08675500275883324,105,97447.0,0.0,85,75157.0,0.011627906976744186,88,85546.0,0.0,89,76795.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9811197171305409,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,334945.0
2310.0,369,553544.0,1488.021505376344,0.0989881832088896,105,97567.0,0.0,85,75262.0,0.011463210627827522,88,85636.0,0.0,89,76910.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9430815659623119,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,335375.0
2315.0,369,555389.0,1497.0053908355794,0.06781548795839197,105,97687.0,0.008696685476844764,85,75367.0,0.0,88,85726.0,0.0,89,77025.0,0.010135119067899257,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,335805.0
2320.0,369,557234.0,1497.9408602150538,0.07839929959021151,105,97807.0,0.009273938493865898,85,75472.0,0.0,88,85816.0,0.012866465050412135,89,77140.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,336235.0
2325.0,369,559079.0,1498.8713136729223,0.13546826728988268,105,97926.0,0.00853903538055657,85,75577.0,0.0,88,85900.0,0.020395171969111767,89,77255.0,0.010957703265395573,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,336658.0
2330.0,369,560924.0,1503.8176943699732,0.1398736471488194,105,98036.0,0.0,85,75682.0,0.0,88,85975.0,0.020888768518608873,89,77369.0,0.010836831563134473,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,337062.0
2335.0,369,562769.0,1504.7299465240642,0.15053404674989793,105,98146.0,0.0,85,75787.0,0.01075900646218706,88,86043.0,0.019329568467655416,89,77479.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,337455.0
2340.0,369,564614.0,1517.779569892473,0.10925277436880614,105,98253.0,0.0,85,75892.0,0.011439314661434653,88,86108.0,0.010778089962528652,89,77589.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9489954221553919,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,337842.0
2345.0,369,566459.0,1522.739247311828,0.08451164091015298,105,98358.0,0.009105897774901877,85,75997.0,0.0031732612956322155,88,86173.0,0.010942529941950368,89,77699.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,338227.0
2350.0,369,568304.0,1523.603217158177,0.10270077292114606,105,98459.0,0.018931152978622526,85,76102.0,0.0,88,86238.0,0.0,89,77809.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7529141806425079,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,338608.0
2355.0,369,570149.0,1528.5495978552278,0.13779966510463276,105,98559.0,0.025232629927529743,85,76207.0,0.0,88,86303.0,0.0,89,77919.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9905775128298727,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,338988.0
2360.0,369,571994.0,1533.4959785522788,0.14437155394346363,105,98659.0,0.009376089152195085,85,76312.0,0.021759726415293862,88,86368.0,0.0,89,78029.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,339368.0
2365.0,369,573839.0,1546.7358490566037,0.0691003736411845,105,98759.0,0.0,85,76417.0,0.02194563905830284,88,86433.0,0.0,89,78139.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,339748.0
2370.0,369,575684.0,1547.5376344086021,0.10993384924680431,105,98859.0,0.01809106820792966,85,76522.0,0.011533070409546887,88,86498.0,0.0,89,78249.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,340128.0
2375.0,369,577529.0,1552.497311827957,0.0723131865919345,105,98954.0,0.00866425102977545,85,76627.0,0.0,88,86563.0,0.0,89,78359.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,340503.0
2380.0,369,579374.0,1557.4569892473119,0.10734776073367752,105,99044.0,0.008631029658272206,85,76732.0,0.0,88,86628.0,0.0,89,78469.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.982760812171293,0,0.0,0.9592246983984333,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,340873.0
2385.0,370,581219.0,1566.6280323450135,0.03639105936521316,105,99134.0,0.0,85,76837.0,0.0,88,86691.0,0.0,90,78579.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,341241.0
2390.0,369,583064.0,1571.601078167116,0.0665845991014824,105,99224.0,0.0,85,76942.0,0.010847474968671778,88,86751.0,0.0,89,78689.0,0.007885225266737881,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,341606.0
2395.0,369,584909.0,1572.3360215053763,0.11096120229152465,105,99314.0,0.008822778390772175,85,77047.0,0.0,88,86807.0,0.010791026491470042,89,78799.0,0.010850682368018711,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,367,341967.0
2400.0,370,586755.0,1577.2983870967741,0.06908134561268159,105,99404.0,0.009277571033571443,85,77152.0,0.0,88,86862.0,0.0,90,78910.0,0.010059238184140909,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,342328.0
2405.0,370,588605.0,1578.029490616622,0.10843487481957012,105,99489.0,0.009414134920633435,85,77257.0,0.0,88,86917.0,0.010127956603731544,90,79025.0,0.010629411596231353,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,342688.0
2410.0,370,590455.0,1578.7566844919786,0.12223952545460996,105,99568.0,0.008802552943253312,85,77362.0,0.0,88,86972.0,0.01109347044583992,90,79140.0,0.010423682906880583,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,343042.0
2415.0,370,592305.0,1579.48,0.16259417577875243,105,99643.0,0.008945105615946204,85,77467.0,0.0,88,87023.0,0.010559317263135234,90,79255.0,0.005251523760809436,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,343388.0
2420.0,370,594155.0,1588.649732620321,0.11581036118259377,105,99718.0,0.0,85,77572.0,0.0111828790110787,88,87073.0,0.0,90,79370.0,0.0025727722758988525,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,343733.0
2425.0,370,596005.0,1593.596256684492,0.14432759617090143,105,99793.0,0.0,85,77677.0,0.021458133552354142,88,87118.0,0.0,90,79485.0,0.010039669718157144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,344073.0
2430.0,370,597855.0,1598.542780748663,0.1124074100947499,105,99868.0,0.0,85,77782.0,0.021736185216989754,88,87158.0,0.0,90,79600.0,0.00761177770904885,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,368,344408.0
2435.0,371,599707.0,1603.4946524064171,0.09392858953511846,105,99943.0,0.0,85,77887.0,0.010698365766782465,88,87198.0,0.0,91,79717.0,6.030487225961024e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7832759433669405,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,344745.0
2440.0,371,601562.0,1608.4545454545455,0.10716270329742328,105,100018.0,0.0,85,77992.0,0.010757922629440947,88,87236.0,0.010624014185136468,91,79837.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8637305578278301,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,345083.0
2445.0,371,603417.0,1613.4144385026739,0.09893301883590709,105,100093.0,0.012958486995478812,85,78097.0,0.0,88,87266.0,0.011084862966590954,91,79957.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,345413.0
2450.0,371,605272.0,1618.374331550802,0.09282741860869283,105,100168.0,0.009295126294333647,85,78202.0,0.010892173483921248,88,87296.0,0.004217302747730127,91,80077.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,345743.0
2455.0,371,607127.0,1614.6994680851064,0.16581113579602,105,100239.0,0.008900419060822267,85,78307.0,0.0328679673053952,88,87326.0,0.0,91,80195.0,0.006002531132014488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,346067.0
2460.0,371,608982.0,1619.6329787234042,0.1469516633313422,105,100309.0,0.0046359020253109486,85,78412.0,0.022523583185791618,88,87356.0,0.0,91,80310.0,0.010834455688553757,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,369,346387.0
2465.0,372,610838.0,1620.2599469496022,0.17995900953042376,105,100379.0,0.008838860742250406,85,78517.0,0.0,88,87386.0,0.010737720666299772,92,80421.0,5.2067931358769595e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9867015255114527,0,0.0,1.0,370,346703.0
2470.0,372,612698.0,1625.1936339522547,0.17483987671620022,105,100449.0,0.009089919958583896,85,78622.0,0.0,88,87416.0,0.010464450641001313,92,80536.0,0.020680699135503817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,370,347023.0
2475.0,372,614558.0,1630.1273209549072,0.16416934712200623,105,100519.0,0.01736604775969588,85,78727.0,0.0,88,87446.0,0.010259662590728481,92,80651.0,0.010617942889347887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,370,347343.0
2480.0,372,616418.0,1630.7354497354497,0.1776747588408622,105,100589.0,0.008452860815377676,85,78832.0,0.0,88,87476.0,0.0,92,80766.0,0.011276247552108345,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9238114510500279,0,0.0,1.0,0,0.0,1.0,370,347663.0
2485.0,372,618278.0,1639.9946949602122,0.16708133609706788,105,100659.0,0.0,85,78937.0,0.0,88,87506.0,0.0,92,80881.0,0.01902789454360579,0,0.0,1.0,0,0.0,1.0,0,0.0,0.759724296925043,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,370,347983.0
2490.0,372,620138.0,1653.7013333333334,0.09376195257008954,105,100729.0,0.0,85,79035.0,0.0,88,87536.0,0.0,92,80996.0,0.01555032290862073,0,0.0,1.0,0,0.0,1.0,0,0.0,0.970581259042657,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,370,348296.0
2495.0,373,622001.0,1649.870026525199,0.1322266530720958,105,100799.0,0.0,85,79130.0,0.011510499877988701,88,87565.0,0.0,93,81114.0,0.020948976132427202,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,348608.0
2500.0,373,623866.0,1650.4391534391534,0.13840564907590117,105,100869.0,0.0,85,79225.0,0.021873687922924042,88,87590.0,0.0,93,81234.0,0.004750727987084326,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,348918.0
2505.0,373,625731.0,1659.763925729443,0.1284007778678278,105,100939.0,0.01821238859715892,85,79320.0,0.0,88,87615.0,0.0,93,81354.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9951833831686869,0,0.0,1.0,0,0.0,0.5354883198406177,371,349228.0
2510.0,373,627596.0,1664.710875331565,0.138505206804753,105,101009.0,0.01676167962196905,85,79411.0,0.010864867928891611,88,87640.0,0.0,93,81474.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9584749808821054,371,349534.0
2515.0,373,629461.0,1674.098404255319,0.10493336536439028,105,101078.0,0.016582308028859176,85,79501.0,0.011128221338202538,88,87665.0,0.0,93,81594.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,349838.0
2520.0,373,631326.0,1674.604774535809,0.1059611467665147,105,101143.0,0.009168663390392146,85,79591.0,0.006129076583721404,88,87690.0,0.0,93,81714.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,350138.0
2525.0,373,633191.0,1684.0186170212767,0.1028411565965918,105,101208.0,0.00882922751873774,85,79681.0,0.011367950708022281,88,87715.0,0.0,93,81834.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,350438.0
2530.0,373,635056.0,1688.9787234042553,0.1016938547678187,105,101273.0,0.0,85,79771.0,0.010609298852454135,88,87738.0,0.010405980719987955,93,81954.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,350736.0
2535.0,373,636921.0,1693.938829787234,0.07611097790040898,105,101338.0,0.0,85,79861.0,0.0011436131052993631,88,87756.0,0.010925333769526938,93,82074.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,371,351029.0
2540.0,374,638790.0,1703.44,0.0366746650568036,105,101403.0,0.0,86,79955.0,0.0,88,87771.0,0.0,93,82194.0,0.010360351759594032,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,372,351323.0
